Japan, Death rates (period 1x1), 	Last modified: 02 Apr 2020;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1959           3             0.002134        0.002457        0.002299
  1959           4             0.001677        0.002011        0.001848
  1959           5             0.001365        0.001610        0.001490
  1959           6             0.001015        0.001323        0.001172
  1959           7             0.000835        0.001061        0.000950
  1959           8             0.000634        0.000929        0.000785
  1959           9             0.000565        0.000866        0.000718
  1959          10             0.000537        0.000747        0.000644
  1959          11             0.000498        0.000637        0.000568
  1959          12             0.000487        0.000644        0.000567
  1959          13             0.000440        0.000624        0.000534
  1959          14             0.000508        0.000665        0.000587
  1959          15             0.000583        0.000858        0.000721
  1959          16             0.000684        0.001035        0.000860
  1959          17             0.000833        0.001228        0.001032
  1959          18             0.001019        0.001535        0.001278
  1959          19             0.001234        0.001774        0.001503
  1959          20             0.001210        0.001953        0.001580
  1959          21             0.001404        0.002109        0.001754
  1959          22             0.001467        0.002316        0.001889
  1959          23             0.001532        0.002216        0.001872
  1959          24             0.001658        0.002484        0.002069
  1959          25             0.001582        0.002409        0.001994
  1959          26             0.001704        0.002299        0.002001
  1959          27             0.001758        0.002445        0.002102
  1959          28             0.001737        0.002309        0.002023
  1959          29             0.001857        0.002402        0.002129
  1959          30             0.001838        0.002424        0.002131
  1959          31             0.001964        0.002511        0.002237
  1959          32             0.001978        0.002476        0.002225
  1959          33             0.002105        0.002582        0.002339
  1959          34             0.002194        0.002774        0.002473
  1959          35             0.002272        0.002770        0.002504
  1959          36             0.002315        0.002994        0.002619
  1959          37             0.002494        0.002981        0.002707
  1959          38             0.002458        0.003107        0.002742
  1959          39             0.002667        0.003552        0.003059
  1959          40             0.002856        0.003375        0.003090
  1959          41             0.003093        0.003727        0.003381
  1959          42             0.003046        0.004082        0.003520
  1959          43             0.003383        0.004655        0.003971
  1959          44             0.003676        0.004924        0.004257
  1959          45             0.003826        0.005385        0.004555
  1959          46             0.004139        0.005719        0.004879
  1959          47             0.004420        0.006482        0.005388
  1959          48             0.004988        0.007012        0.005947
  1959          49             0.005461        0.007729        0.006545
  1959          50             0.005794        0.008432        0.007064
  1959          51             0.006458        0.009207        0.007795
  1959          52             0.006834        0.009875        0.008330
  1959          53             0.007756        0.011442        0.009579
  1959          54             0.008104        0.012956        0.010507
  1959          55             0.008584        0.013813        0.011184
  1959          56             0.009314        0.015182        0.012229
  1959          57             0.010334        0.016978        0.013634
  1959          58             0.011596        0.019080        0.015310
  1959          59             0.012060        0.019908        0.015953
  1959          60             0.013080        0.021127        0.017067
  1959          61             0.014671        0.024155        0.019350
  1959          62             0.015147        0.026032        0.020486
  1959          63             0.017628        0.028829        0.023090
  1959          64             0.019544        0.032106        0.025650
  1959          65             0.021308        0.034229        0.027554
  1959          66             0.024228        0.038710        0.031158
  1959          67             0.027000        0.042769        0.034465
  1959          68             0.028760        0.045594        0.036609
  1959          69             0.033586        0.051815        0.041969
  1959          70             0.037183        0.057289        0.046369
  1959          71             0.040913        0.061777        0.050311
  1959          72             0.048187        0.071099        0.058247
  1959          73             0.051772        0.076730        0.062465
  1959          74             0.057789        0.083238        0.068437
  1959          75             0.064961        0.091108        0.075621
  1959          76             0.071299        0.099263        0.082421
  1959          77             0.078335        0.108458        0.090118
  1959          78             0.088847        0.124614        0.102573
  1959          79             0.094954        0.128709        0.107610
  1959          80             0.109984        0.146394        0.123367
  1959          81             0.118390        0.157521        0.132403
  1959          82             0.132897        0.172453        0.146696
  1959          83             0.147211        0.187395        0.160939
  1959          84             0.154338        0.200746        0.169737
  1959          85             0.171317        0.209913        0.183737
  1959          86             0.188116        0.233391        0.202537
  1959          87             0.214062        0.257963        0.227693
  1959          88             0.219080        0.261386        0.231613
  1959          89             0.239114        0.294381        0.254653
  1959          90             0.260806        0.310518        0.274376
  1959          91             0.304338        0.329877        0.311119
  1959          92             0.318651        0.373157        0.332435
  1959          93             0.372935        0.371728        0.372645
  1959          94             0.344036        0.430126        0.363421
  1959          95             0.390040        0.485106        0.409680
  1959          96             0.460421        0.389610        0.445429
  1959          97             0.411126        0.487912        0.427964
  1959          98             0.478489        0.434783        0.468674
  1959          99             0.578182        0.250000        0.501393
  1959         100             0.618750        0.857143        0.674641
  1959         101             0.340206        0.434783        0.365019
  1959         102             0.560748        0.230769        0.496241
  1959         103             0.612245        2.250000        0.842105
  1959         104             0.352941        0.750000        0.428571
  1959         105             0.000000        0.857143        0.315789
  1959         106                   .        0.000000        0.000000
  1959         107                   .        6.000000        6.000000
  1959         108                   .        3.000000        3.000000
  1959         109                   .              .              .
  1959         110+            0.000000              .        0.000000
  1960           0             0.028140        0.034397        0.031346
  1960           1             0.003416        0.003792        0.003608
  1960           2             0.002361        0.002839        0.002606
  1960           3             0.001753        0.002203        0.001983
  1960           4             0.001468        0.001802        0.001639
  1960           5             0.001206        0.001454        0.001333
  1960           6             0.000896        0.001156        0.001029
  1960           7             0.000661        0.000967        0.000817
  1960           8             0.000605        0.000856        0.000733
  1960           9             0.000501        0.000725        0.000615
  1960          10             0.000441        0.000624        0.000534
  1960          11             0.000424        0.000584        0.000505
  1960          12             0.000476        0.000547        0.000513
  1960          13             0.000417        0.000585        0.000503
  1960          14             0.000388        0.000663        0.000528
  1960          15             0.000477        0.000808        0.000644
  1960          16             0.000623        0.001058        0.000842
  1960          17             0.000785        0.001357        0.001073
  1960          18             0.000926        0.001547        0.001238
  1960          19             0.001130        0.001815        0.001472
  1960          20             0.001227        0.001918        0.001571
  1960          21             0.001267        0.001995        0.001628
  1960          22             0.001427        0.002222        0.001821
  1960          23             0.001441        0.002262        0.001849
  1960          24             0.001461        0.002305        0.001881
  1960          25             0.001517        0.002340        0.001926
  1960          26             0.001515        0.002275        0.001893
  1960          27             0.001570        0.002339        0.001954
  1960          28             0.001668        0.002302        0.001986
  1960          29             0.001542        0.002244        0.001894
  1960          30             0.001666        0.002217        0.001942
  1960          31             0.001673        0.002340        0.002007
  1960          32             0.001866        0.002332        0.002098
  1960          33             0.001870        0.002433        0.002149
  1960          34             0.001966        0.002620        0.002286
  1960          35             0.002011        0.002792        0.002387
  1960          36             0.002144        0.002871        0.002482
  1960          37             0.002284        0.002865        0.002544
  1960          38             0.002338        0.003043        0.002647
  1960          39             0.002630        0.003581        0.003046
  1960          40             0.002735        0.003595        0.003116
  1960          41             0.002878        0.003802        0.003294
  1960          42             0.002810        0.004084        0.003388
  1960          43             0.003110        0.004385        0.003694
  1960          44             0.003470        0.004812        0.004090
  1960          45             0.003841        0.005029        0.004394
  1960          46             0.004131        0.005893        0.004954
  1960          47             0.004459        0.006282        0.005312
  1960          48             0.004933        0.006809        0.005813
  1960          49             0.005377        0.007712        0.006482
  1960          50             0.005589        0.008721        0.007085
  1960          51             0.006123        0.009174        0.007590
  1960          52             0.006664        0.010271        0.008416
  1960          53             0.007408        0.011166        0.009255
  1960          54             0.007959        0.012594        0.010247
  1960          55             0.008519        0.013958        0.011207
  1960          56             0.009056        0.015016        0.012011
  1960          57             0.009780        0.016964        0.013337
  1960          58             0.011302        0.018781        0.015003
  1960          59             0.012129        0.019913        0.015977
  1960          60             0.013070        0.022270        0.017614
  1960          61             0.014130        0.023822        0.018909
  1960          62             0.016237        0.026917        0.021479
  1960          63             0.016800        0.029247        0.022872
  1960          64             0.020342        0.032926        0.026441
  1960          65             0.021296        0.036447        0.028614
  1960          66             0.024247        0.038767        0.031216
  1960          67             0.027124        0.044824        0.035528
  1960          68             0.030190        0.047911        0.038504
  1960          69             0.032921        0.051769        0.041623
  1960          70             0.037265        0.058694        0.047014
  1960          71             0.043182        0.066393        0.053663
  1960          72             0.047183        0.069485        0.057103
  1960          73             0.055402        0.080662        0.066344
  1960          74             0.059145        0.086461        0.070676
  1960          75             0.067480        0.097564        0.079870
  1960          76             0.075184        0.105297        0.087253
  1960          77             0.082719        0.115868        0.095672
  1960          78             0.093292        0.127345        0.106344
  1960          79             0.104079        0.139354        0.117332
  1960          80             0.110773        0.150269        0.125295
  1960          81             0.127761        0.172117        0.143665
  1960          82             0.136532        0.175846        0.150246
  1960          83             0.154952        0.198422        0.169707
  1960          84             0.169580        0.215719        0.184885
  1960          85             0.179700        0.229888        0.195863
  1960          86             0.198044        0.242709        0.211959
  1960          87             0.217285        0.267364        0.232720
  1960          88             0.249620        0.292306        0.262438
  1960          89             0.254395        0.301210        0.267812
  1960          90             0.292449        0.342711        0.306017
  1960          91             0.309974        0.370918        0.326053
  1960          92             0.340128        0.381655        0.350739
  1960          93             0.352798        0.377489        0.358885
  1960          94             0.420701        0.442827        0.425959
  1960          95             0.404355        0.472441        0.418928
  1960          96             0.456194        0.564706        0.477214
  1960          97             0.490926        0.633028        0.519140
  1960          98             0.534869        0.543396        0.536690
  1960          99             0.469751        0.655738        0.515436
  1960         100             0.712871        0.769231        0.724409
  1960         101             0.692308        0.500000        0.652174
  1960         102             0.514286        0.489796        0.506494
  1960         103             0.763636        1.125000        0.845070
  1960         104             0.000000              .        0.000000
  1960         105             0.720000        3.000000        0.888889
  1960         106             0.000000        0.000000        0.000000
  1960         107                   .        6.000000        6.000000
  1960         108                   .              .              .
  1960         109                   .              .              .
  1960         110+            0.000000              .        0.000000
  1961           0             0.025732        0.032375        0.029137
  1961           1             0.002880        0.003381        0.003136
  1961           2             0.002056        0.002331        0.002196
  1961           3             0.001559        0.001982        0.001775
  1961           4             0.001314        0.001596        0.001458
  1961           5             0.001011        0.001327        0.001172
  1961           6             0.000704        0.001055        0.000884
  1961           7             0.000637        0.000956        0.000800
  1961           8             0.000496        0.000830        0.000666
  1961           9             0.000479        0.000710        0.000597
  1961          10             0.000404        0.000612        0.000510
  1961          11             0.000403        0.000569        0.000488
  1961          12             0.000359        0.000541        0.000452
  1961          13             0.000386        0.000610        0.000500
  1961          14             0.000441        0.000628        0.000536
  1961          15             0.000467        0.000824        0.000648
  1961          16             0.000584        0.001057        0.000822
  1961          17             0.000716        0.001320        0.001019
  1961          18             0.000858        0.001506        0.001183
  1961          19             0.000986        0.001700        0.001343
  1961          20             0.001102        0.001886        0.001493
  1961          21             0.001162        0.001973        0.001565
  1961          22             0.001178        0.002012        0.001591
  1961          23             0.001300        0.002099        0.001696
  1961          24             0.001315        0.002242        0.001774
  1961          25             0.001380        0.002126        0.001751
  1961          26             0.001396        0.002151        0.001771
  1961          27             0.001430        0.002077        0.001752
  1961          28             0.001428        0.002155        0.001791
  1961          29             0.001475        0.002235        0.001856
  1961          30             0.001535        0.002091        0.001814
  1961          31             0.001678        0.002131        0.001905
  1961          32             0.001700        0.002339        0.002020
  1961          33             0.001708        0.002365        0.002036
  1961          34             0.001959        0.002609        0.002282
  1961          35             0.001940        0.002710        0.002317
  1961          36             0.001932        0.002738        0.002320
  1961          37             0.002067        0.002780        0.002399
  1961          38             0.002286        0.003007        0.002609
  1961          39             0.002363        0.003283        0.002767
  1961          40             0.002543        0.003289        0.002870
  1961          41             0.002689        0.003724        0.003148
  1961          42             0.002790        0.003964        0.003318
  1961          43             0.003143        0.004225        0.003634
  1961          44             0.003212        0.004907        0.003987
  1961          45             0.003577        0.004939        0.004206
  1961          46             0.003863        0.005432        0.004592
  1961          47             0.004035        0.006315        0.005099
  1961          48             0.004420        0.006770        0.005519
  1961          49             0.005050        0.007484        0.006191
  1961          50             0.005655        0.008055        0.006791
  1961          51             0.005826        0.009038        0.007359
  1961          52             0.006575        0.009888        0.008167
  1961          53             0.006936        0.010723        0.008774
  1961          54             0.007442        0.011505        0.009436
  1961          55             0.008412        0.013522        0.010931
  1961          56             0.008914        0.014857        0.011844
  1961          57             0.009492        0.016251        0.012835
  1961          58             0.011052        0.018295        0.014627
  1961          59             0.011771        0.020210        0.015933
  1961          60             0.012651        0.021096        0.016809
  1961          61             0.013764        0.023687        0.018644
  1961          62             0.014851        0.025366        0.020012
  1961          63             0.017370        0.028861        0.022981
  1961          64             0.018117        0.030870        0.024302
  1961          65             0.021496        0.035052        0.028023
  1961          66             0.023087        0.037726        0.030109
  1961          67             0.025799        0.042504        0.033754
  1961          68             0.029816        0.046788        0.037806
  1961          69             0.031811        0.050334        0.040422
  1961          70             0.035501        0.055019        0.044421
  1961          71             0.040908        0.062749        0.050735
  1961          72             0.046816        0.068983        0.056707
  1961          73             0.050085        0.075208        0.061119
  1961          74             0.059522        0.086554        0.071065
  1961          75             0.065760        0.091252        0.076356
  1961          76             0.073793        0.102279        0.085335
  1961          77             0.082306        0.112238        0.094100
  1961          78             0.090477        0.126189        0.104159
  1961          79             0.100906        0.136172        0.114144
  1961          80             0.112813        0.149541        0.126293
  1961          81             0.123919        0.159975        0.136848
  1961          82             0.139176        0.184497        0.155002
  1961          83             0.156899        0.196795        0.170449
  1961          84             0.164964        0.210686        0.180007
  1961          85             0.182175        0.239192        0.200516
  1961          86             0.201712        0.245031        0.215207
  1961          87             0.215262        0.267063        0.230883
  1961          88             0.239924        0.289930        0.254773
  1961          89             0.268613        0.304397        0.279101
  1961          90             0.280070        0.319604        0.291063
  1961          91             0.312166        0.358515        0.324188
  1961          92             0.341203        0.375960        0.350028
  1961          93             0.382449        0.438789        0.396297
  1961          94             0.396724        0.427887        0.404217
  1961          95             0.390439        0.513307        0.418590
  1961          96             0.430793        0.460707        0.436903
  1961          97             0.430463        0.544276        0.449731
  1961          98             0.595365        0.630252        0.601924
  1961          99             0.530092        0.415094        0.504869
  1961         100             0.647619        0.514286        0.614286
  1961         101             0.467066        0.545455        0.480000
  1961         102             0.672897        0.960000        0.727273
  1961         103             0.654545        0.461538        0.592593
  1961         104             0.400000        0.600000        0.450000
  1961         105             0.260870              .        0.260870
  1961         106             0.000000              .        0.000000
  1961         107             0.000000              .        0.000000
  1961         108                   .              .              .
  1961         109                   .              .              .
  1961         110+            0.000000              .        0.000000
  1962           0             0.024187        0.029745        0.027040
  1962           1             0.002700        0.003245        0.002979
  1962           2             0.001721        0.001981        0.001854
  1962           3             0.001310        0.001600        0.001458
  1962           4             0.001094        0.001422        0.001262
  1962           5             0.000897        0.001143        0.001022
  1962           6             0.000659        0.000910        0.000787
  1962           7             0.000514        0.000806        0.000664
  1962           8             0.000494        0.000681        0.000589
  1962           9             0.000402        0.000597        0.000501
  1962          10             0.000375        0.000532        0.000455
  1962          11             0.000397        0.000519        0.000459
  1962          12             0.000365        0.000526        0.000447
  1962          13             0.000379        0.000543        0.000463
  1962          14             0.000393        0.000623        0.000510
  1962          15             0.000422        0.000729        0.000578
  1962          16             0.000441        0.000869        0.000658
  1962          17             0.000570        0.001183        0.000878
  1962          18             0.000714        0.001326        0.001020
  1962          19             0.000816        0.001472        0.001144
  1962          20             0.000923        0.001637        0.001279
  1962          21             0.001026        0.001762        0.001392
  1962          22             0.001133        0.001908        0.001518
  1962          23             0.001147        0.001896        0.001518
  1962          24             0.001228        0.001922        0.001572
  1962          25             0.001242        0.002034        0.001635
  1962          26             0.001263        0.001871        0.001566
  1962          27             0.001295        0.002099        0.001696
  1962          28             0.001327        0.001940        0.001633
  1962          29             0.001501        0.002065        0.001783
  1962          30             0.001507        0.002037        0.001773
  1962          31             0.001487        0.002101        0.001795
  1962          32             0.001653        0.002182        0.001918
  1962          33             0.001636        0.002293        0.001965
  1962          34             0.001729        0.002547        0.002138
  1962          35             0.001771        0.002529        0.002147
  1962          36             0.001897        0.002559        0.002221
  1962          37             0.001944        0.002873        0.002391
  1962          38             0.002136        0.003012        0.002544
  1962          39             0.002297        0.003165        0.002685
  1962          40             0.002382        0.003333        0.002799
  1962          41             0.002617        0.003854        0.003159
  1962          42             0.002689        0.003780        0.003172
  1962          43             0.002923        0.004391        0.003583
  1962          44             0.003130        0.004665        0.003826
  1962          45             0.003399        0.005207        0.004226
  1962          46             0.003678        0.005495        0.004517
  1962          47             0.004049        0.005998        0.004954
  1962          48             0.004471        0.006541        0.005436
  1962          49             0.004871        0.007146        0.005933
  1962          50             0.005356        0.007838        0.006518
  1962          51             0.005957        0.008759        0.007282
  1962          52             0.006583        0.009691        0.008064
  1962          53             0.006950        0.010754        0.008776
  1962          54             0.007478        0.012202        0.009770
  1962          55             0.007752        0.012635        0.010145
  1962          56             0.008765        0.014295        0.011485
  1962          57             0.009555        0.016570        0.013005
  1962          58             0.010738        0.018153        0.014395
  1962          59             0.011275        0.020020        0.015579
  1962          60             0.012525        0.021871        0.017117
  1962          61             0.013713        0.023166        0.018349
  1962          62             0.014777        0.025803        0.020175
  1962          63             0.016623        0.028591        0.022469
  1962          64             0.019268        0.032066        0.025485
  1962          65             0.020215        0.034703        0.027198
  1962          66             0.023592        0.038878        0.030901
  1962          67             0.025717        0.043318        0.034092
  1962          68             0.028868        0.047768        0.037790
  1962          69             0.032920        0.052408        0.042009
  1962          70             0.036812        0.058450        0.046768
  1962          71             0.039786        0.062561        0.050081
  1962          72             0.046361        0.072223        0.057857
  1962          73             0.053972        0.079504        0.065217
  1962          74             0.056684        0.085675        0.069235
  1962          75             0.069233        0.097963        0.081304
  1962          76             0.075096        0.107908        0.088508
  1962          77             0.084975        0.121372        0.099454
  1962          78             0.092356        0.132288        0.107756
  1962          79             0.105010        0.144374        0.119743
  1962          80             0.117414        0.157145        0.131997
  1962          81             0.130120        0.173717        0.145732
  1962          82             0.139782        0.189726        0.157181
  1962          83             0.159163        0.214196        0.177800
  1962          84             0.171514        0.220938        0.187748
  1962          85             0.189799        0.246717        0.207862
  1962          86             0.208272        0.257837        0.223646
  1962          87             0.228327        0.282253        0.244551
  1962          88             0.251063        0.308664        0.267722
  1962          89             0.279749        0.322554        0.292061
  1962          90             0.305852        0.346288        0.317389
  1962          91             0.309362        0.355946        0.321911
  1962          92             0.354470        0.392938        0.364126
  1962          93             0.359979        0.449395        0.381718
  1962          94             0.403081        0.487428        0.422824
  1962          95             0.413799        0.519017        0.437437
  1962          96             0.496109        0.578841        0.513916
  1962          97             0.488939        0.465289        0.484478
  1962          98             0.598673        0.651163        0.607132
  1962          99             0.596866        0.822581        0.637610
  1962         100             0.451496        0.733333        0.513523
  1962         101             0.768293        0.590164        0.720000
  1962         102             0.618557        0.461538        0.600000
  1962         103             0.761905        1.200000        0.821918
  1962         104             0.692308        1.636364        0.972973
  1962         105             0.315789        6.000000        0.600000
  1962         106             0.666667              .        0.666667
  1962         107             0.461538              .        0.461538
  1962         108             0.000000              .        0.000000
  1962         109                   .              .              .
  1962         110+            0.000000              .        0.000000
  1963           0             0.021159        0.026231        0.023760
  1963           1             0.002273        0.002696        0.002490
  1963           2             0.001375        0.001812        0.001598
  1963           3             0.001092        0.001498        0.001299
  1963           4             0.000905        0.001262        0.001087
  1963           5             0.000775        0.001126        0.000954
  1963           6             0.000587        0.000867        0.000730
  1963           7             0.000473        0.000747        0.000613
  1963           8             0.000373        0.000668        0.000523
  1963           9             0.000343        0.000587        0.000468
  1963          10             0.000291        0.000537        0.000416
  1963          11             0.000322        0.000466        0.000395
  1963          12             0.000311        0.000466        0.000390
  1963          13             0.000301        0.000509        0.000407
  1963          14             0.000320        0.000563        0.000443
  1963          15             0.000392        0.000663        0.000529
  1963          16             0.000443        0.000880        0.000664
  1963          17             0.000547        0.001037        0.000794
  1963          18             0.000639        0.001158        0.000899
  1963          19             0.000709        0.001440        0.001074
  1963          20             0.000832        0.001568        0.001199
  1963          21             0.000892        0.001540        0.001215
  1963          22             0.000967        0.001742        0.001352
  1963          23             0.001048        0.001714        0.001379
  1963          24             0.001095        0.001791        0.001440
  1963          25             0.001132        0.001840        0.001483
  1963          26             0.001105        0.001799        0.001450
  1963          27             0.001166        0.001816        0.001490
  1963          28             0.001211        0.001807        0.001508
  1963          29             0.001295        0.002063        0.001679
  1963          30             0.001276        0.001952        0.001615
  1963          31             0.001325        0.002074        0.001701
  1963          32             0.001396        0.002072        0.001736
  1963          33             0.001462        0.002244        0.001854
  1963          34             0.001606        0.002354        0.001981
  1963          35             0.001645        0.002514        0.002079
  1963          36             0.001702        0.002485        0.002091
  1963          37             0.002039        0.002883        0.002453
  1963          38             0.001960        0.002950        0.002436
  1963          39             0.002055        0.003218        0.002596
  1963          40             0.002253        0.003289        0.002717
  1963          41             0.002447        0.003517        0.002916
  1963          42             0.002704        0.003885        0.003221
  1963          43             0.002635        0.003982        0.003232
  1963          44             0.002976        0.004764        0.003780
  1963          45             0.003261        0.004891        0.004000
  1963          46             0.003415        0.005200        0.004231
  1963          47             0.003951        0.005866        0.004834
  1963          48             0.004263        0.006313        0.005215
  1963          49             0.004650        0.007140        0.005810
  1963          50             0.005009        0.007405        0.006127
  1963          51             0.005488        0.008397        0.006850
  1963          52             0.005791        0.009200        0.007402
  1963          53             0.006385        0.010339        0.008268
  1963          54             0.007051        0.011285        0.009082
  1963          55             0.007496        0.012543        0.009942
  1963          56             0.007912        0.013288        0.010543
  1963          57             0.008850        0.015207        0.011970
  1963          58             0.010537        0.017372        0.013890
  1963          59             0.010715        0.018808        0.014694
  1963          60             0.011435        0.020712        0.015983
  1963          61             0.012829        0.022733        0.017676
  1963          62             0.014135        0.024941        0.019411
  1963          63             0.015358        0.027071        0.021064
  1963          64             0.017426        0.029885        0.023480
  1963          65             0.019730        0.034366        0.026798
  1963          66             0.021005        0.036107        0.028234
  1963          67             0.025021        0.040352        0.032295
  1963          68             0.027600        0.043810        0.035250
  1963          69             0.030473        0.048832        0.039062
  1963          70             0.033885        0.053648        0.043012
  1963          71             0.037836        0.058867        0.047410
  1963          72             0.041047        0.063944        0.051274
  1963          73             0.048119        0.073298        0.059169
  1963          74             0.054706        0.081025        0.066142
  1963          75             0.058875        0.086901        0.070824
  1963          76             0.071215        0.098257        0.082392
  1963          77             0.074649        0.107640        0.087890
  1963          78             0.086322        0.119254        0.099162
  1963          79             0.096227        0.129981        0.108967
  1963          80             0.106667        0.141515        0.119409
  1963          81             0.117948        0.155468        0.131374
  1963          82             0.129489        0.169956        0.143589
  1963          83             0.141238        0.176854        0.153278
  1963          84             0.158266        0.202703        0.172867
  1963          85             0.173500        0.214186        0.186445
  1963          86             0.192456        0.239063        0.206774
  1963          87             0.211056        0.239916        0.219709
  1963          88             0.228292        0.279612        0.243217
  1963          89             0.245862        0.279402        0.255249
  1963          90             0.267088        0.322954        0.282620
  1963          91             0.293112        0.346327        0.307784
  1963          92             0.311097        0.339354        0.318474
  1963          93             0.320493        0.365026        0.331247
  1963          94             0.364670        0.399799        0.372714
  1963          95             0.366474        0.427346        0.380103
  1963          96             0.398933        0.448257        0.409467
  1963          97             0.396740        0.471153        0.411657
  1963          98             0.563611        0.328383        0.515537
  1963          99             0.514086        0.485294        0.509821
  1963         100             0.504767        0.571429        0.515706
  1963         101             0.635518        0.452830        0.592088
  1963         102             0.352941        0.789474        0.487805
  1963         103             0.500000        0.000000        0.476190
  1963         104             0.375000        3.000000        0.529412
  1963         105             0.800000              .        0.800000
  1963         106             1.200000              .        1.200000
  1963         107             0.000000              .        0.000000
  1963         108             0.600000              .        0.600000
  1963         109             0.857143              .        0.857143
  1963         110+            0.000000              .        0.000000
  1964           0             0.018749        0.023635        0.021252
  1964           1             0.002074        0.002499        0.002292
  1964           2             0.001337        0.001615        0.001479
  1964           3             0.000970        0.001323        0.001151
  1964           4             0.000809        0.001097        0.000956
  1964           5             0.000703        0.000925        0.000816
  1964           6             0.000571        0.000865        0.000721
  1964           7             0.000458        0.000795        0.000630
  1964           8             0.000370        0.000692        0.000534
  1964           9             0.000344        0.000562        0.000455
  1964          10             0.000311        0.000524        0.000419
  1964          11             0.000308        0.000502        0.000407
  1964          12             0.000321        0.000457        0.000390
  1964          13             0.000332        0.000493        0.000414
  1964          14             0.000322        0.000510        0.000417
  1964          15             0.000362        0.000664        0.000515
  1964          16             0.000406        0.000976        0.000695
  1964          17             0.000470        0.001093        0.000785
  1964          18             0.000534        0.001193        0.000865
  1964          19             0.000657        0.001374        0.001015
  1964          20             0.000738        0.001458        0.001096
  1964          21             0.000812        0.001473        0.001140
  1964          22             0.000856        0.001651        0.001251
  1964          23             0.000968        0.001675        0.001319
  1964          24             0.000984        0.001800        0.001389
  1964          25             0.001023        0.001765        0.001391
  1964          26             0.001056        0.001764        0.001407
  1964          27             0.001095        0.001778        0.001435
  1964          28             0.001094        0.001781        0.001437
  1964          29             0.001251        0.001817        0.001534
  1964          30             0.001219        0.001856        0.001538
  1964          31             0.001282        0.001970        0.001627
  1964          32             0.001318        0.002026        0.001674
  1964          33             0.001398        0.002099        0.001750
  1964          34             0.001438        0.002175        0.001808
  1964          35             0.001501        0.002355        0.001929
  1964          36             0.001665        0.002526        0.002096
  1964          37             0.001810        0.002702        0.002253
  1964          38             0.001998        0.002885        0.002433
  1964          39             0.002004        0.003157        0.002559
  1964          40             0.002162        0.003275        0.002680
  1964          41             0.002311        0.003656        0.002913
  1964          42             0.002443        0.003703        0.002996
  1964          43             0.002680        0.004061        0.003284
  1964          44             0.003023        0.004390        0.003628
  1964          45             0.003023        0.004665        0.003760
  1964          46             0.003566        0.005146        0.004282
  1964          47             0.003785        0.005475        0.004557
  1964          48             0.004327        0.005978        0.005088
  1964          49             0.004432        0.006886        0.005570
  1964          50             0.004698        0.007159        0.005844
  1964          51             0.005277        0.008176        0.006629
  1964          52             0.005821        0.009104        0.007356
  1964          53             0.006280        0.009901        0.007989
  1964          54             0.006736        0.011233        0.008875
  1964          55             0.007062        0.012445        0.009641
  1964          56             0.008175        0.013126        0.010571
  1964          57             0.008349        0.014697        0.011450
  1964          58             0.009667        0.017086        0.013299
  1964          59             0.010373        0.018542        0.014368
  1964          60             0.011131        0.019885        0.015420
  1964          61             0.012440        0.022087        0.017151
  1964          62             0.014015        0.024580        0.019163
  1964          63             0.014896        0.026796        0.020676
  1964          64             0.016644        0.029570        0.022905
  1964          65             0.018669        0.032267        0.025238
  1964          66             0.021763        0.036023        0.028607
  1964          67             0.022722        0.038717        0.030324
  1964          68             0.027093        0.044103        0.035102
  1964          69             0.029298        0.048557        0.038307
  1964          70             0.032950        0.054630        0.042991
  1964          71             0.037525        0.059633        0.047628
  1964          72             0.043351        0.065337        0.053246
  1964          73             0.046140        0.069779        0.056573
