Croatia, Death rates (period 1x1), 	Last modified: 08 Apr 2020;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  2018          71             0.016765        0.036487        0.025270
  2018          72             0.017713        0.036164        0.025562
  2018          73             0.019832        0.041613        0.028927
  2018          74             0.021692        0.047302        0.032149
  2018          75             0.027979        0.050585        0.037143
  2018          76             0.030735        0.051941        0.039297
  2018          77             0.034567        0.056882        0.043413
  2018          78             0.041193        0.067932        0.051589
  2018          79             0.044462        0.073785        0.055551
  2018          80             0.055208        0.084494        0.066006
  2018          81             0.063217        0.079863        0.069260
  2018          82             0.072078        0.100136        0.082007
  2018          83             0.084687        0.111579        0.093934
  2018          84             0.097150        0.131717        0.108676
  2018          85             0.112833        0.138114        0.120839
  2018          86             0.129248        0.166160        0.140514
  2018          87             0.142171        0.174979        0.152009
  2018          88             0.162357        0.191062        0.170793
  2018          89             0.177089        0.214229        0.187613
  2018          90             0.216232        0.251575        0.225892
  2018          91             0.241966        0.303989        0.257884
  2018          92             0.254578        0.299476        0.264817
  2018          93             0.305182        0.302437        0.304572
  2018          94             0.305162        0.366758        0.318491
  2018          95             0.319529        0.377001        0.331612
  2018          96             0.354844        0.421545        0.368569
  2018          97             0.377464        0.369153        0.375828
  2018          98             0.398334        0.466332        0.412618
  2018          99             0.401091        0.462673        0.414677
  2018         100             0.555862        0.519947        0.548034
  2018         101             0.570228        0.515957        0.558256
  2018         102             0.538478        0.464340        0.521894
  2018         103             0.439581        0.520169        0.454424
  2018         104             0.365854        0.454839        0.375667
  2018         105             0.376119        0.000000        0.336000
  2018         106             0.292683              .        0.292683
  2018         107             0.000000              .        0.000000
  2018         108                   .              .              .
  2018         109                   .              .              .
  2018         110+                  .              .              .
