Chile, Death rates (period 1x1), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  2005          70             0.015578        0.030798        0.022353
  2005          71             0.018006        0.032257        0.024279
  2005          72             0.020707        0.036933        0.027768
  2005          73             0.021315        0.040688        0.029647
  2005          74             0.028697        0.047065        0.036502
  2005          75             0.031209        0.057110        0.042081
  2005          76             0.033839        0.054660        0.042470
  2005          77             0.038129        0.064739        0.049014
  2005          78             0.039549        0.067975        0.051012
  2005          79             0.044501        0.067605        0.053667
  2005          80             0.055836        0.080923        0.065889
  2005          81             0.057778        0.085573        0.068666
  2005          82             0.065406        0.097998        0.077956
  2005          83             0.075169        0.103631        0.085898
  2005          84             0.079709        0.119583        0.094136
  2005          85             0.090302        0.125670        0.102615
  2005          86             0.098880        0.131735        0.109968
  2005          87             0.116173        0.147381        0.126411
  2005          88             0.126191        0.174814        0.141679
  2005          89             0.138154        0.178605        0.150562
  2005          90             0.151835        0.203193        0.167084
  2005          91             0.172107        0.216453        0.184779
  2005          92             0.183568        0.237706        0.198328
  2005          93             0.202544        0.249671        0.215116
  2005          94             0.227947        0.289849        0.244025
  2005          95             0.243005        0.321969        0.262063
  2005          96             0.256324        0.321663        0.271665
  2005          97             0.289440        0.376800        0.309885
  2005          98             0.316146        0.322988        0.317641
  2005          99             0.351846        0.368714        0.355450
  2005         100             0.437254        0.498575        0.450173
  2005         101             0.292313        0.460005        0.324050
  2005         102             0.473495        0.439005        0.467088
  2005         103             0.424040        0.461488        0.431467
  2005         104             0.430128        0.491904        0.441809
  2005         105             0.597472        0.487552        0.576605
  2005         106             0.662234        0.477778        0.623101
  2005         107             0.735161        0.455696        0.695678
  2005         108             0.840325              .        0.840325
  2005         109             1.102236              .        1.102236
  2005         110+            1.783784              .        1.783784
  2006           0             0.006783        0.008116        0.007462
  2006           1             0.000529        0.000661        0.000597
  2006           2             0.000239        0.000437        0.000340
  2006           3             0.000188        0.000284        0.000237
  2006           4             0.000211        0.000243        0.000227
  2006           5             0.000162        0.000227        0.000195
  2006           6             0.000159        0.000207        0.000184
  2006           7             0.000125        0.000195        0.000161
  2006           8             0.000107        0.000132        0.000120
  2006           9             0.000134        0.000222        0.000179
  2006          10             0.000203        0.000175        0.000188
  2006          11             0.000205        0.000204        0.000205
  2006          12             0.000132        0.000207        0.000170
  2006          13             0.000137        0.000199        0.000169
  2006          14             0.000219        0.000391        0.000307
  2006          15             0.000226        0.000470        0.000350
  2006          16             0.000240        0.000576        0.000411
  2006          17             0.000186        0.000686        0.000440
  2006          18             0.000313        0.000816        0.000569
  2006          19             0.000354        0.000892        0.000627
  2006          20             0.000216        0.000838        0.000532
  2006          21             0.000256        0.001181        0.000726
  2006          22             0.000359        0.001019        0.000694
  2006          23             0.000369        0.001032        0.000705
  2006          24             0.000324        0.001333        0.000835
  2006          25             0.000309        0.001136        0.000727
  2006          26             0.000419        0.001387        0.000908
  2006          27             0.000384        0.001317        0.000855
  2006          28             0.000290        0.001244        0.000771
  2006          29             0.000540        0.001332        0.000938
  2006          30             0.000409        0.001451        0.000933
  2006          31             0.000485        0.001590        0.001040
  2006          32             0.000521        0.001391        0.000957
  2006          33             0.000600        0.001566        0.001085
  2006          34             0.000812        0.001652        0.001233
  2006          35             0.000690        0.001460        0.001075
  2006          36             0.000609        0.001674        0.001142
  2006          37             0.000729        0.001738        0.001233
  2006          38             0.000787        0.002009        0.001397
  2006          39             0.000795        0.002087        0.001439
  2006          40             0.000828        0.002280        0.001551
  2006          41             0.000971        0.002213        0.001589
  2006          42             0.001262        0.002417        0.001837
  2006          43             0.001429        0.002790        0.002105
  2006          44             0.001379        0.002856        0.002112
  2006          45             0.001561        0.002919        0.002235
  2006          46             0.001694        0.002808        0.002246
  2006          47             0.002045        0.003215        0.002624
  2006          48             0.001740        0.003373        0.002547
  2006          49             0.002634        0.003930        0.003273
  2006          50             0.002280        0.004199        0.003226
  2006          51             0.002523        0.004398        0.003446
  2006          52             0.003010        0.005669        0.004315
  2006          53             0.003595        0.005577        0.004566
  2006          54             0.003159        0.006225        0.004657
  2006          55             0.003594        0.005872        0.004704
  2006          56             0.004490        0.007869        0.006132
  2006          57             0.004801        0.008077        0.006388
  2006          58             0.005251        0.009262        0.007186
  2006          59             0.005356        0.010395        0.007776
  2006          60             0.006821        0.010238        0.008455
  2006          61             0.006945        0.012746        0.009705
  2006          62             0.007061        0.013310        0.010020
  2006          63             0.008259        0.015114        0.011489
  2006          64             0.009117        0.015902        0.012298
  2006          65             0.010418        0.017724        0.013824
  2006          66             0.012279        0.020127        0.015916
  2006          67             0.012318        0.021949        0.016749
  2006          68             0.013614        0.022798        0.017802
  2006          69             0.015089        0.026190        0.020101
  2006          70             0.015309        0.028889        0.021377
  2006          71             0.017254        0.032342        0.023923
  2006          72             0.019937        0.031468        0.024976
  2006          73             0.021081        0.036719        0.027834
  2006          74             0.023540        0.044873        0.032641
  2006          75             0.030336        0.050558        0.038854
  2006          76             0.031976        0.054964        0.041534
  2006          77             0.036696        0.058942        0.045823
  2006          78             0.041089        0.067064        0.051596
  2006          79             0.040649        0.066640        0.051003
  2006          80             0.050845        0.079647        0.062492
  2006          81             0.057679        0.084769        0.068359
  2006          82             0.062459        0.092247        0.073920
  2006          83             0.072896        0.100134        0.083194
  2006          84             0.076719        0.110402        0.089167
  2006          85             0.088097        0.127381        0.101975
  2006          86             0.096609        0.131179        0.108361
  2006          87             0.100773        0.145171        0.115401
  2006          88             0.113729        0.165383        0.130183
  2006          89             0.124902        0.177301        0.141046
  2006          90             0.146526        0.176031        0.155302
  2006          91             0.156235        0.219101        0.174298
  2006          92             0.181273        0.227288        0.193941
  2006          93             0.212224        0.254989        0.223475
  2006          94             0.220777        0.272127        0.233977
  2006          95             0.240840        0.323997        0.261395
  2006          96             0.281203        0.325982        0.291407
  2006          97             0.286300        0.269115        0.282405
  2006          98             0.299514        0.372595        0.316231
  2006          99             0.338118        0.413681        0.353972
  2006         100             0.395201        0.391850        0.394508
  2006         101             0.394681        0.495310        0.414835
  2006         102             0.404171        0.237076        0.373774
  2006         103             0.626898        0.604778        0.622602
  2006         104             0.524114        0.207541        0.457633
  2006         105             0.647705        0.682391        0.654805
  2006         106             0.738592        0.776923        0.746126
  2006         107             0.878359        0.774857        0.853902
  2006         108             1.074105        0.803347        1.029167
  2006         109             1.467197              .        1.467197
  2006         110+            4.304348              .        4.304348
  2007           0             0.007055        0.009111        0.008103
  2007           1             0.000527        0.000571        0.000549
  2007           2             0.000238        0.000301        0.000270
  2007           3             0.000262        0.000253        0.000257
  2007           4             0.000147        0.000188        0.000168
  2007           5             0.000114        0.000221        0.000168
  2007           6             0.000113        0.000140        0.000126
  2007           7             0.000150        0.000198        0.000175
  2007           8             0.000132        0.000194        0.000163
  2007           9             0.000167        0.000190        0.000179
  2007          10             0.000082        0.000222        0.000153
  2007          11             0.000130        0.000203        0.000167
  2007          12             0.000185        0.000199        0.000192
  2007          13             0.000147        0.000224        0.000186
  2007          14             0.000223        0.000215        0.000219
  2007          15             0.000269        0.000520        0.000397
  2007          16             0.000254        0.000557        0.000408
  2007          17             0.000411        0.000736        0.000576
  2007          18             0.000331        0.000748        0.000543
  2007          19             0.000294        0.000867        0.000585
  2007          20             0.000369        0.000922        0.000649
  2007          21             0.000324        0.000971        0.000652
  2007          22             0.000286        0.000969        0.000633
  2007          23             0.000390        0.001278        0.000840
  2007          24             0.000323        0.001179        0.000756
  2007          25             0.000387        0.001390        0.000894
  2007          26             0.000260        0.001328        0.000800
  2007          27             0.000448        0.001293        0.000875
  2007          28             0.000485        0.001389        0.000941
  2007          29             0.000317        0.001431        0.000878
  2007          30             0.000417        0.001236        0.000829
  2007          31             0.000491        0.001401        0.000948
  2007          32             0.000605        0.001423        0.001016
  2007          33             0.000685        0.001675        0.001181
  2007          34             0.000468        0.001760        0.001115
  2007          35             0.000613        0.001802        0.001208
  2007          36             0.000731        0.001950        0.001340
  2007          37             0.000711        0.001747        0.001228
  2007          38             0.000786        0.001795        0.001290
  2007          39             0.000964        0.002027        0.001494
  2007          40             0.000865        0.001893        0.001377
  2007          41             0.001067        0.002568        0.001814
  2007          42             0.001124        0.002423        0.001770
  2007          43             0.001347        0.002922        0.002130
  2007          44             0.001478        0.002784        0.002126
  2007          45             0.001589        0.003137        0.002357
  2007          46             0.001747        0.003430        0.002581
  2007          47             0.001932        0.003586        0.002751
  2007          48             0.002277        0.003659        0.002960
  2007          49             0.002278        0.004210        0.003232
  2007          50             0.002329        0.004444        0.003372
  2007          51             0.002718        0.004926        0.003805
  2007          52             0.002887        0.004959        0.003905
  2007          53             0.003284        0.005603        0.004421
  2007          54             0.003781        0.006190        0.004959
  2007          55             0.003886        0.006630        0.005225
  2007          56             0.004414        0.006806        0.005577
  2007          57             0.005343        0.008302        0.006777
  2007          58             0.005451        0.009972        0.007635
  2007          59             0.005708        0.010605        0.008064
  2007          60             0.006092        0.011908        0.008878
  2007          61             0.007218        0.012356        0.009667
  2007          62             0.007673        0.014269        0.010802
  2007          63             0.008563        0.015533        0.011854
  2007          64             0.009313        0.017428        0.013124
  2007          65             0.011164        0.018133        0.014418
  2007          66             0.011553        0.020755        0.015824
  2007          67             0.013072        0.024076        0.018143
  2007          68             0.013655        0.023891        0.018334
  2007          69             0.015235        0.026959        0.020545
  2007          70             0.015274        0.026397        0.020263
  2007          71             0.017615        0.030363        0.023273
  2007          72             0.019438        0.034541        0.026068
  2007          73             0.021715        0.038409        0.028957
  2007          74             0.024296        0.045241        0.033271
  2007          75             0.029229        0.049504        0.037804
  2007          76             0.033387        0.059117        0.044122
  2007          77             0.037939        0.063770        0.048565
  2007          78             0.039284        0.066413        0.050285
  2007          79             0.048801        0.076613        0.059913
  2007          80             0.054285        0.083964        0.066426
  2007          81             0.062803        0.087718        0.072711
  2007          82             0.067031        0.102814        0.080890
  2007          83             0.074908        0.107615        0.087248
  2007          84             0.087534        0.125713        0.101673
  2007          85             0.094006        0.137199        0.109588
  2007          86             0.111571        0.148171        0.124180
  2007          87             0.115905        0.157255        0.129594
  2007          88             0.132353        0.177632        0.146815
  2007          89             0.137970        0.191528        0.154447
  2007          90             0.165847        0.206775        0.178069
  2007          91             0.180165        0.236513        0.196378
  2007          92             0.200038        0.237300        0.210357
  2007          93             0.217275        0.277295        0.233255
  2007          94             0.251425        0.304666        0.264886
  2007          95             0.270367        0.332179        0.285538
  2007          96             0.275085        0.346535        0.291905
  2007          97             0.338715        0.307584        0.331773
  2007          98             0.389010        0.429161        0.398050
  2007          99             0.362183        0.444873        0.380228
  2007         100             0.477161        0.441037        0.469880
  2007         101             0.388846        0.464787        0.404352
  2007         102             0.510432        0.567376        0.521600
  2007         103             0.578006        0.242522        0.512108
  2007         104             0.572246        0.754006        0.611558
  2007         105             0.635882        1.009606        0.711564
  2007         106             0.705476        1.519582        0.834855
  2007         107             0.830357        2.411215        1.032934
  2007         108             1.118644        2.628319        1.383540
  2007         109             1.876221        6.000000        2.232143
  2007         110+            6.000000              .        6.000000
  2008           0             0.007308        0.008295        0.007811
  2008           1             0.000500        0.000647        0.000575
  2008           2             0.000205        0.000332        0.000270
  2008           3             0.000238        0.000229        0.000233
  2008           4             0.000114        0.000173        0.000145
  2008           5             0.000148        0.000159        0.000153
  2008           6             0.000220        0.000243        0.000232
  2008           7             0.000128        0.000201        0.000165
  2008           8             0.000087        0.000221        0.000155
  2008           9             0.000155        0.000157        0.000156
  2008          10             0.000129        0.000124        0.000127
  2008          11             0.000127        0.000194        0.000161
  2008          12             0.000241        0.000204        0.000222
  2008          13             0.000244        0.000222        0.000233
  2008          14             0.000205        0.000314        0.000260
  2008          15             0.000264        0.000477        0.000373
  2008          16             0.000288        0.000564        0.000429
  2008          17             0.000443        0.000587        0.000516
  2008          18             0.000274        0.000894        0.000589
  2008          19             0.000352        0.001091        0.000728
  2008          20             0.000433        0.001064        0.000753
  2008          21             0.000290        0.001112        0.000707
  2008          22             0.000367        0.001194        0.000786
  2008          23             0.000323        0.001128        0.000731
  2008          24             0.000278        0.001302        0.000797
  2008          25             0.000377        0.001171        0.000779
  2008          26             0.000426        0.001311        0.000874
  2008          27             0.000339        0.001208        0.000778
  2008          28             0.000483        0.001318        0.000904
  2008          29             0.000504        0.001285        0.000898
  2008          30             0.000551        0.001350        0.000953
  2008          31             0.000438        0.001549        0.000997
  2008          32             0.000566        0.001633        0.001102
  2008          33             0.000605        0.001620        0.001114
  2008          34             0.000698        0.001812        0.001257
  2008          35             0.000526        0.001730        0.001129
  2008          36             0.000894        0.001843        0.001368
  2008          37             0.000724        0.001837        0.001280
  2008          38             0.000825        0.001855        0.001339
  2008          39             0.000783        0.001991        0.001386
  2008          40             0.000918        0.002121        0.001517
  2008          41             0.001142        0.002527        0.001832
  2008          42             0.001007        0.002309        0.001655
  2008          43             0.001305        0.002504        0.001901
  2008          44             0.001262        0.002908        0.002079
  2008          45             0.001528        0.003308        0.002411
  2008          46             0.001652        0.003454        0.002545
  2008          47             0.001736        0.003456        0.002587
  2008          48             0.001674        0.003361        0.002508
  2008          49             0.002063        0.004146        0.003092
  2008          50             0.002667        0.004312        0.003478
  2008          51             0.002638        0.004847        0.003726
  2008          52             0.002546        0.005318        0.003909
  2008          53             0.003346        0.005832        0.004566
  2008          54             0.003285        0.006373        0.004797
  2008          55             0.003450        0.006621        0.004999
  2008          56             0.004043        0.007095        0.005529
  2008          57             0.004384        0.007768        0.006027
  2008          58             0.005692        0.009094        0.007337
  2008          59             0.005621        0.010105        0.007782
  2008          60             0.006088        0.011325        0.008601
  2008          61             0.006479        0.012510        0.009359
  2008          62             0.007773        0.013929        0.010700
  2008          63             0.008115        0.014271        0.011027
  2008          64             0.009366        0.016341        0.012647
  2008          65             0.010505        0.017830        0.013931
  2008          66             0.010461        0.019658        0.014735
  2008          67             0.011813        0.021983        0.016507
  2008          68             0.012654        0.023840        0.017777
  2008          69             0.013410        0.025384        0.018849
  2008          70             0.014827        0.026626        0.020138
  2008          71             0.017138        0.030126        0.022926
  2008          72             0.020039        0.031573        0.025125
  2008          73             0.019955        0.037410        0.027561
  2008          74             0.022907        0.040728        0.030576
  2008          75             0.025658        0.042965        0.033006
  2008          76             0.029794        0.052621        0.039350
  2008          77             0.033961        0.058455        0.044064
  2008          78             0.039226        0.061574        0.048309
  2008          79             0.040386        0.067443        0.051225
  2008          80             0.053747        0.079448        0.064232
  2008          81             0.056547        0.083553        0.067421
  2008          82             0.062276        0.087135        0.071994
  2008          83             0.076303        0.106907        0.087934
  2008          84             0.080675        0.111972        0.092239
  2008          85             0.086961        0.120306        0.099027
  2008          86             0.094012        0.133586        0.107950
  2008          87             0.108084        0.143789        0.120079
  2008          88             0.117541        0.163422        0.132303
  2008          89             0.134965        0.181592        0.149373
  2008          90             0.155913        0.182238        0.163775
  2008          91             0.161843        0.194361        0.171295
  2008          92             0.178984        0.224079        0.191563
  2008          93             0.212798        0.247820        0.222191
  2008          94             0.219653        0.263159        0.230839
  2008          95             0.238769        0.299217        0.253415
  2008          96             0.265311        0.286339        0.270265
  2008          97             0.306215        0.338895        0.313763
  2008          98             0.325332        0.296714        0.318990
  2008          99             0.314620        0.422009        0.338046
  2008         100             0.407686        0.466708        0.419966
  2008         101             0.429349        0.330943        0.409628
  2008         102             0.397720        0.506596        0.419580
  2008         103             0.419287        0.330791        0.401390
  2008         104             0.527793        0.575908        0.537777
  2008         105             0.498279        0.457161        0.490271
  2008         106             0.515033        0.569444        0.523905
  2008         107             0.579848        0.935065        0.604074
  2008         108             0.743726              .        0.743726
  2008         109             1.505017              .        1.505017
  2008         110+                  .              .              .
