Spain, Death rates (period 1x1), 	Last modified: 08 May 2020;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1959          28             0.001208        0.001927        0.001561
  1959          29             0.001164        0.001716        0.001435
  1959          30             0.001495        0.001763        0.001629
  1959          31             0.001110        0.001687        0.001394
  1959          32             0.001390        0.002019        0.001699
  1959          33             0.001558        0.002172        0.001858
  1959          34             0.001553        0.002157        0.001847
  1959          35             0.001809        0.002369        0.002085
  1959          36             0.001786        0.002341        0.002057
  1959          37             0.001791        0.002212        0.001998
  1959          38             0.002086        0.002675        0.002372
  1959          39             0.002032        0.002792        0.002393
  1959          40             0.002639        0.003467        0.003029
  1959          41             0.002087        0.003019        0.002518
  1959          42             0.002730        0.004031        0.003335
  1959          43             0.002647        0.003834        0.003200
  1959          44             0.002736        0.003984        0.003314
  1959          45             0.003203        0.004893        0.003988
  1959          46             0.002935        0.004729        0.003770
  1959          47             0.003347        0.005351        0.004283
  1959          48             0.003786        0.005954        0.004805
  1959          49             0.003756        0.006034        0.004832
  1959          50             0.005234        0.007599        0.006375
  1959          51             0.004033        0.007182        0.005545
  1959          52             0.005767        0.009436        0.007511
  1959          53             0.005388        0.009477        0.007310
  1959          54             0.005988        0.010673        0.008181
  1959          55             0.006384        0.011858        0.008968
  1959          56             0.007334        0.012889        0.009941
  1959          57             0.007275        0.012490        0.009715
  1959          58             0.008976        0.016068        0.012176
  1959          59             0.009419        0.017892        0.013204
  1959          60             0.012260        0.019381        0.015568
  1959          61             0.010352        0.017975        0.013813
  1959          62             0.013562        0.022368        0.017520
  1959          63             0.014342        0.024367        0.018803
  1959          64             0.015413        0.027052        0.020512
  1959          65             0.019671        0.031232        0.024752
  1959          66             0.020199        0.031361        0.025071
  1959          67             0.023709        0.037458        0.029693
  1959          68             0.025508        0.038428        0.031012
  1959          69             0.026732        0.040625        0.032694
  1959          70             0.037694        0.049840        0.042997
  1959          71             0.031487        0.046401        0.037855
  1959          72             0.045355        0.064221        0.053271
  1959          73             0.041892        0.062499        0.050322
  1959          74             0.049986        0.067906        0.057258
  1959          75             0.057562        0.078833        0.066280
  1959          76             0.063474        0.083566        0.071650
  1959          77             0.075189        0.091646        0.081836
  1959          78             0.087821        0.112215        0.097508
  1959          79             0.083250        0.115683        0.095682
  1959          80             0.106248        0.130075        0.115123
  1959          81             0.088034        0.118047        0.098864
  1959          82             0.119971        0.152573        0.131347
  1959          83             0.122765        0.153793        0.133274
  1959          84             0.152708        0.182820        0.162701
  1959          85             0.157960        0.188482        0.167906
  1959          86             0.168562        0.213009        0.182767
  1959          87             0.180105        0.224148        0.193897
  1959          88             0.203927        0.258421        0.220622
  1959          89             0.198115        0.264535        0.217756
  1959          90             0.243342        0.272403        0.251580
  1959          91             0.162243        0.222259        0.178688
  1959          92             0.241568        0.307320        0.258867
  1959          93             0.264428        0.297310        0.272779
  1959          94             0.285311        0.365836        0.305121
  1959          95             0.300245        0.322930        0.305654
  1959          96             0.362979        0.391263        0.369609
  1959          97             0.353988        0.371311        0.357855
  1959          98             0.553064        0.578976        0.558608
  1959          99             0.518127        0.597972        0.533811
  1959         100             0.476313        0.529686        0.485357
  1959         101             0.357899        0.604761        0.399679
  1959         102             0.447725        0.448605        0.447890
  1959         103             0.495194        0.273719        0.445979
  1959         104             0.496905        1.167456        0.659299
  1959         105             0.621445        1.656766        0.814215
  1959         106             0.800960        0.000000        0.693123
  1959         107             0.843602        0.000000        0.666667
  1959         108             0.831348        0.000000        0.665997
  1959         109             0.605245        0.000000        0.423928
  1959         110+            0.462533        0.178306        0.365572
  1960           0             0.041183        0.053039        0.047244
  1960           1             0.003344        0.003857        0.003606
  1960           2             0.001856        0.002007        0.001933
  1960           3             0.001244        0.001460        0.001354
  1960           4             0.000956        0.001151        0.001055
  1960           5             0.000648        0.000950        0.000802
  1960           6             0.000651        0.000788        0.000721
  1960           7             0.000576        0.000719        0.000649
  1960           8             0.000454        0.000659        0.000559
  1960           9             0.000421        0.000539        0.000481
  1960          10             0.000444        0.000514        0.000480
  1960          11             0.000453        0.000549        0.000502
  1960          12             0.000450        0.000509        0.000480
  1960          13             0.000391        0.000554        0.000474
  1960          14             0.000451        0.000714        0.000585
  1960          15             0.000436        0.000804        0.000621
  1960          16             0.000552        0.000854        0.000703
  1960          17             0.000549        0.000941        0.000748
  1960          18             0.000556        0.001223        0.000894
  1960          19             0.000568        0.001024        0.000800
  1960          20             0.000637        0.001283        0.000965
  1960          21             0.000584        0.001014        0.000815
  1960          22             0.000787        0.000896        0.000845
  1960          23             0.000767        0.001246        0.001002
  1960          24             0.000845        0.001319        0.001077
  1960          25             0.000953        0.001407        0.001176
  1960          26             0.000998        0.001469        0.001229
  1960          27             0.001132        0.001486        0.001306
  1960          28             0.001064        0.001710        0.001383
  1960          29             0.001151        0.001579        0.001362
  1960          30             0.001251        0.001839        0.001539
  1960          31             0.001091        0.001668        0.001377
  1960          32             0.001157        0.001899        0.001521
  1960          33             0.001242        0.001873        0.001552
  1960          34             0.001417        0.002192        0.001796
  1960          35             0.001653        0.002196        0.001917
  1960          36             0.001629        0.002431        0.002024
  1960          37             0.001766        0.002490        0.002120
  1960          38             0.001944        0.002549        0.002241
  1960          39             0.001789        0.002645        0.002205
  1960          40             0.002317        0.003070        0.002675
  1960          41             0.002178        0.003254        0.002686
  1960          42             0.002447        0.003567        0.002966
  1960          43             0.002530        0.003523        0.002992
  1960          44             0.002768        0.004043        0.003362
  1960          45             0.003150        0.004409        0.003734
  1960          46             0.003002        0.004770        0.003825
  1960          47             0.003533        0.005205        0.004312
  1960          48             0.003639        0.006101        0.004790
  1960          49             0.003877        0.006051        0.004895
  1960          50             0.004804        0.007502        0.006070
  1960          51             0.004406        0.007265        0.005786
  1960          52             0.005209        0.008687        0.006881
  1960          53             0.005521        0.009410        0.007369
  1960          54             0.005945        0.010110        0.007900
  1960          55             0.006153        0.011136        0.008482
  1960          56             0.006981        0.012707        0.009680
  1960          57             0.007457        0.012785        0.009951
  1960          58             0.009087        0.015639        0.012144
  1960          59             0.009153        0.016873        0.012623
  1960          60             0.011353        0.020198        0.015283
  1960          61             0.010359        0.017855        0.013822
  1960          62             0.013692        0.022278        0.017562
  1960          63             0.013818        0.023616        0.018191
  1960          64             0.015748        0.027013        0.020724
  1960          65             0.018279        0.030133        0.023424
  1960          66             0.019829        0.031633        0.024972
  1960          67             0.023122        0.037096        0.029173
  1960          68             0.026785        0.040172        0.032567
  1960          69             0.025676        0.039763        0.031636
  1960          70             0.034907        0.050510        0.041552
  1960          71             0.031525        0.046171        0.037861
  1960          72             0.042275        0.061185        0.050274
  1960          73             0.046714        0.065285        0.054435
  1960          74             0.050755        0.070927        0.058923
  1960          75             0.057505        0.078606        0.065976
  1960          76             0.063204        0.085537        0.072287
  1960          77             0.068500        0.091166        0.077649
  1960          78             0.089385        0.114397        0.099378
  1960          79             0.084391        0.109548        0.094250
  1960          80             0.107774        0.135120        0.118051
  1960          81             0.089172        0.120531        0.100646
  1960          82             0.121764        0.152116        0.132499
  1960          83             0.121028        0.158715        0.133894
  1960          84             0.150493        0.184993        0.161915
  1960          85             0.158008        0.196977        0.170647
  1960          86             0.173902        0.215352        0.187058
  1960          87             0.183636        0.230914        0.198289
  1960          88             0.197372        0.261752        0.216813
  1960          89             0.209115        0.249755        0.221084
  1960          90             0.265505        0.317020        0.280238
  1960          91             0.188964        0.218614        0.197103
  1960          92             0.259160        0.302538        0.270628
  1960          93             0.252019        0.320849        0.269403
  1960          94             0.308909        0.375089        0.324953
  1960          95             0.340175        0.325959        0.336792
  1960          96             0.370716        0.391120        0.375539
  1960          97             0.342640        0.410493        0.358172
  1960          98             0.533667        0.635749        0.555514
  1960          99             0.464914        0.710917        0.513389
  1960         100             0.536755        0.786363        0.579335
  1960         101             0.308187        0.168517        0.287200
  1960         102             0.502698        0.613527        0.520490
  1960         103             0.389168        0.607748        0.429843
  1960         104             0.450959        0.510458        0.462500
  1960         105             0.550104        0.589786        0.556984
  1960         106             0.606890        0.163772        0.533987
  1960         107             0.277913        0.000000        0.213563
  1960         108             0.000000        0.000000        0.000000
  1960         109             0.000000        0.000000        0.000000
  1960         110+            0.335014        0.176419        0.273413
  1961           0             0.043976        0.054852        0.049541
  1961           1             0.003789        0.003868        0.003829
  1961           2             0.001734        0.002127        0.001935
  1961           3             0.001046        0.001376        0.001214
  1961           4             0.000854        0.000986        0.000921
  1961           5             0.000623        0.000853        0.000740
  1961           6             0.000548        0.000711        0.000631
  1961           7             0.000655        0.000775        0.000717
  1961           8             0.000513        0.000610        0.000562
  1961           9             0.000482        0.000587        0.000535
  1961          10             0.000433        0.000553        0.000494
  1961          11             0.000424        0.000506        0.000466
  1961          12             0.000446        0.000539        0.000494
  1961          13             0.000376        0.000556        0.000468
  1961          14             0.000344        0.000653        0.000502
  1961          15             0.000441        0.000676        0.000561
  1961          16             0.000522        0.000787        0.000655
  1961          17             0.000491        0.000888        0.000690
  1961          18             0.000589        0.000985        0.000789
  1961          19             0.000560        0.001096        0.000831
  1961          20             0.000576        0.001086        0.000835
  1961          21             0.000604        0.001164        0.000888
  1961          22             0.000726        0.000879        0.000809
  1961          23             0.000757        0.001123        0.000951
  1961          24             0.000776        0.001279        0.001022
  1961          25             0.000900        0.001514        0.001200
  1961          26             0.000974        0.001315        0.001141
  1961          27             0.001098        0.001418        0.001255
  1961          28             0.001217        0.001503        0.001357
  1961          29             0.001075        0.001640        0.001354
  1961          30             0.001097        0.001655        0.001371
  1961          31             0.001108        0.001599        0.001349
  1961          32             0.001316        0.001919        0.001614
  1961          33             0.001318        0.001981        0.001644
  1961          34             0.001348        0.001951        0.001645
  1961          35             0.001581        0.002044        0.001808
  1961          36             0.001457        0.002157        0.001798
  1961          37             0.001575        0.002371        0.001967
  1961          38             0.001706        0.002516        0.002102
  1961          39             0.001761        0.002703        0.002224
  1961          40             0.001998        0.002899        0.002436
  1961          41             0.001977        0.002972        0.002450
  1961          42             0.002505        0.003894        0.003160
  1961          43             0.002463        0.003610        0.002995
  1961          44             0.002398        0.004048        0.003166
  1961          45             0.002965        0.004412        0.003640
  1961          46             0.002784        0.004794        0.003717
  1961          47             0.003224        0.005013        0.004056
  1961          48             0.003554        0.005679        0.004543
  1961          49             0.003842        0.006307        0.004995
  1961          50             0.004544        0.006649        0.005523
  1961          51             0.004191        0.007325        0.005660
  1961          52             0.005410        0.008670        0.006983
  1961          53             0.005176        0.008775        0.006904
  1961          54             0.006049        0.009971        0.007910
  1961          55             0.005689        0.010587        0.007982
  1961          56             0.006978        0.012144        0.009389
  1961          57             0.007280        0.012936        0.009937
  1961          58             0.008714        0.014935        0.011614
  1961          59             0.008473        0.015137        0.011573
  1961          60             0.011114        0.017733        0.014078
  1961          61             0.010813        0.019312        0.014574
  1961          62             0.012881        0.021753        0.016959
  1961          63             0.013951        0.023205        0.018095
  1961          64             0.015026        0.025724        0.019778
  1961          65             0.017579        0.029463        0.022789
  1961          66             0.018035        0.029249        0.022873
  1961          67             0.021694        0.033421        0.026770
  1961          68             0.025168        0.038608        0.030948
  1961          69             0.024767        0.039528        0.031099
  1961          70             0.030919        0.045559        0.037069
  1961          71             0.030499        0.045353        0.036772
  1961          72             0.040953        0.058166        0.048322
  1961          73             0.043397        0.059070        0.049962
  1961          74             0.049454        0.068345        0.057234
  1961          75             0.053259        0.072148        0.060815
  1961          76             0.060333        0.080770        0.068449
  1961          77             0.062937        0.086938        0.072594
  1961          78             0.080446        0.099760        0.088130
  1961          79             0.077890        0.103210        0.087871
  1961          80             0.097175        0.122131        0.106547
  1961          81             0.088833        0.116545        0.099071
  1961          82             0.113769        0.141735        0.123812
  1961          83             0.116412        0.151201        0.128456
  1961          84             0.143984        0.168656        0.152221
  1961          85             0.147110        0.181138        0.158124
  1961          86             0.161056        0.198467        0.172880
  1961          87             0.171118        0.205955        0.181871
  1961          88             0.203438        0.243280        0.215396
  1961          89             0.203002        0.237854        0.213188
  1961          90             0.234334        0.267948        0.243962
  1961          91             0.188788        0.224135        0.198625
  1961          92             0.253082        0.267835        0.257041
  1961          93             0.254299        0.316908        0.270297
  1961          94             0.268884        0.356191        0.289732
  1961          95             0.271876        0.353146        0.290678
  1961          96             0.360028        0.423646        0.374762
  1961          97             0.366071        0.441034        0.383090
  1961          98             0.495796        0.480361        0.492414
  1961          99             0.410324        0.472949        0.422764
  1961         100             0.483227        0.711099        0.521330
  1961         101             0.419880        0.573255        0.442745
  1961         102             0.321301        0.542271        0.352073
  1961         103             0.324707        0.148185        0.299362
  1961         104             0.559943        0.810212        0.603816
  1961         105             0.643759        0.619733        0.639307
  1961         106             0.586335        0.000000        0.465943
  1961         107             0.038710        0.000000        0.029921
  1961         108             0.000000        0.000000        0.000000
  1961         109             0.000000        0.000000        0.000000
  1961         110+            0.000000        0.000000        0.000000
  1962           0             0.038047        0.047749        0.043024
  1962           1             0.002843        0.003232        0.003042
  1962           2             0.001668        0.001877        0.001775
  1962           3             0.000998        0.001274        0.001139
  1962           4             0.000831        0.001115        0.000976
  1962           5             0.000693        0.000848        0.000772
  1962           6             0.000638        0.000744        0.000692
  1962           7             0.000496        0.000633        0.000565
  1962           8             0.000442        0.000630        0.000538
  1962           9             0.000445        0.000633        0.000541
  1962          10             0.000439        0.000486        0.000463
  1962          11             0.000391        0.000497        0.000445
  1962          12             0.000583        0.000515        0.000548
  1962          13             0.000467        0.000538        0.000503
  1962          14             0.000441        0.000768        0.000608
  1962          15             0.000461        0.000650        0.000558
  1962          16             0.000483        0.000821        0.000654
  1962          17             0.000468        0.000991        0.000730
  1962          18             0.000542        0.001028        0.000786
  1962          19             0.000514        0.001202        0.000861
  1962          20             0.000589        0.001100        0.000847
  1962          21             0.000585        0.001032        0.000811
  1962          22             0.000842        0.001091        0.000968
  1962          23             0.000669        0.001119        0.000911
  1962          24             0.000883        0.001193        0.001046
  1962          25             0.000877        0.001448        0.001157
  1962          26             0.001004        0.001386        0.001190
  1962          27             0.001011        0.001593        0.001296
  1962          28             0.001263        0.001534        0.001396
  1962          29             0.000945        0.001491        0.001213
  1962          30             0.001147        0.001702        0.001421
  1962          31             0.001089        0.001520        0.001301
  1962          32             0.001388        0.001998        0.001688
  1962          33             0.001345        0.001840        0.001590
  1962          34             0.001384        0.002038        0.001706
  1962          35             0.001545        0.001976        0.001757
  1962          36             0.001597        0.002225        0.001904
  1962          37             0.001452        0.002229        0.001830
  1962          38             0.001911        0.002696        0.002297
  1962          39             0.001821        0.002450        0.002129
  1962          40             0.002238        0.003040        0.002632
  1962          41             0.001986        0.002942        0.002451
  1962          42             0.002611        0.004007        0.003275
  1962          43             0.002354        0.003831        0.003051
  1962          44             0.002381        0.003848        0.003061
  1962          45             0.003003        0.004443        0.003673
  1962          46             0.003275        0.004812        0.003992
  1962          47             0.003059        0.005040        0.003978
  1962          48             0.003802        0.006210        0.004922
  1962          49             0.003514        0.006013        0.004677
  1962          50             0.004607        0.007015        0.005733
  1962          51             0.004465        0.006952        0.005621
  1962          52             0.005251        0.009079        0.007043
  1962          53             0.005456        0.008966        0.007144
  1962          54             0.006094        0.010065        0.007994
  1962          55             0.006134        0.010989        0.008432
  1962          56             0.007090        0.012812        0.009762
  1962          57             0.007251        0.013509        0.010162
  1962          58             0.009214        0.014782        0.011818
  1962          59             0.008777        0.016701        0.012458
  1962          60             0.010531        0.017335        0.013686
  1962          61             0.010293        0.020174        0.014703
  1962          62             0.013541        0.025182        0.018672
  1962          63             0.014263        0.024974        0.019164
  1962          64             0.016189        0.028136        0.021514
  1962          65             0.018457        0.030656        0.023850
  1962          66             0.018524        0.032186        0.024484
  1962          67             0.021204        0.035791        0.027467
  1962          68             0.026365        0.042130        0.033145
  1962          69             0.024406        0.042645        0.032191
  1962          70             0.034241        0.050859        0.041314
  1962          71             0.030661        0.047856        0.037826
  1962          72             0.043601        0.065612        0.052801
  1962          73             0.046303        0.063394        0.053539
  1962          74             0.051741        0.069566        0.059130
  1962          75             0.057272        0.080652        0.066789
  1962          76             0.061206        0.086729        0.071284
  1962          77             0.069404        0.091360        0.077998
  1962          78             0.088158        0.111694        0.097482
  1962          79             0.079496        0.102493        0.088496
  1962          80             0.101583        0.124995        0.110370
  1962          81             0.094126        0.127108        0.106306
  1962          82             0.126014        0.164758        0.140047
  1962          83             0.122569        0.156362        0.134440
  1962          84             0.154626        0.185142        0.164973
  1962          85             0.155381        0.190661        0.166911
  1962          86             0.175669        0.219195        0.189396
  1962          87             0.187950        0.227883        0.200232
  1962          88             0.209096        0.258259        0.223848
  1962          89             0.208677        0.263838        0.224704
  1962          90             0.247624        0.311103        0.265551
  1962          91             0.205222        0.275626        0.224672
  1962          92             0.299882        0.341623        0.311155
  1962          93             0.277452        0.326731        0.290290
  1962          94             0.305466        0.397958        0.327838
  1962          95             0.297560        0.315133        0.301504
  1962          96             0.407283        0.389200        0.403222
  1962          97             0.390098        0.431882        0.399525
  1962          98             0.541725        0.535701        0.540387
  1962          99             0.497545        0.663075        0.532934
  1962         100             0.530312        0.598705        0.542389
  1962         101             0.412147        0.346078        0.402199
  1962         102             0.406846        0.711924        0.447190
  1962         103             0.540777        0.615935        0.550036
  1962         104             0.444608        0.000000        0.376512
  1962         105             0.406284        0.000000        0.324672
  1962         106             0.401166        0.000000        0.303619
  1962         107             0.338637        0.000000        0.246342
  1962         108             0.227540        0.000000        0.168618
  1962         109             0.118950        0.000000        0.087441
  1962         110+            0.420429        0.157525        0.314900
  1963           0             0.035750        0.047976        0.042017
  1963           1             0.002667        0.002883        0.002778
  1963           2             0.001473        0.001758        0.001619
  1963           3             0.001093        0.001266        0.001181
  1963           4             0.000862        0.001086        0.000977
  1963           5             0.000601        0.000935        0.000771
  1963           6             0.000535        0.000798        0.000669
  1963           7             0.000552        0.000764        0.000660
  1963           8             0.000594        0.000622        0.000608
  1963           9             0.000349        0.000543        0.000448
  1963          10             0.000410        0.000490        0.000451
  1963          11             0.000407        0.000535        0.000472
  1963          12             0.000480        0.000610        0.000546
  1963          13             0.000398        0.000519        0.000460
  1963          14             0.000438        0.000540        0.000490
  1963          15             0.000424        0.000673        0.000551
  1963          16             0.000451        0.000779        0.000619
  1963          17             0.000466        0.000917        0.000694
  1963          18             0.000451        0.000964        0.000708
  1963          19             0.000498        0.001155        0.000827
  1963          20             0.000492        0.001115        0.000806
  1963          21             0.000643        0.001233        0.000940
  1963          22             0.000690        0.001190        0.000943
  1963          23             0.000679        0.001088        0.000885
  1963          24             0.000738        0.001163        0.000964
  1963          25             0.000778        0.001272        0.001036
  1963          26             0.000905        0.001433        0.001164
  1963          27             0.000986        0.001556        0.001265
  1963          28             0.001058        0.001439        0.001245
  1963          29             0.000979        0.001443        0.001207
  1963          30             0.001115        0.001520        0.001314
  1963          31             0.001001        0.001543        0.001269
  1963          32             0.001251        0.001922        0.001581
  1963          33             0.001200        0.001856        0.001523
  1963          34             0.001341        0.002041        0.001687
  1963          35             0.001406        0.001972        0.001684
  1963          36             0.001447        0.002108        0.001772
  1963          37             0.001618        0.002483        0.002041
  1963          38             0.001801        0.002511        0.002147
  1963          39             0.001645        0.002745        0.002187
  1963          40             0.002207        0.003099        0.002644
  1963          41             0.001833        0.002867        0.002342
  1963          42             0.002479        0.003836        0.003139
  1963          43             0.002303        0.003412        0.002830
  1963          44             0.002749        0.004060        0.003367
  1963          45             0.002781        0.004436        0.003549
  1963          46             0.003199        0.004761        0.003925
  1963          47             0.003364        0.005149        0.004195
  1963          48             0.003745        0.005691        0.004648
  1963          49             0.003717        0.006290        0.004913
  1963          50             0.004368        0.006957        0.005572
  1963          51             0.003956        0.007314        0.005524
  1963          52             0.005101        0.009152        0.006982
  1963          53             0.005501        0.009366        0.007306
  1963          54             0.005944        0.010330        0.008047
  1963          55             0.006019        0.010735        0.008269
  1963          56             0.007156        0.012360        0.009612
  1963          57             0.007265        0.013297        0.010074
  1963          58             0.008644        0.014942        0.011562
  1963          59             0.009083        0.017395        0.012951
  1963          60             0.012053        0.020617        0.016014
  1963          61             0.009591        0.018140        0.013541
  1963          62             0.013270        0.024275        0.018160
  1963          63             0.015262        0.025325        0.019676
  1963          64             0.016610        0.027337        0.021494
  1963          65             0.017526        0.031427        0.023689
  1963          66             0.018878        0.031659        0.024496
  1963          67             0.021751        0.037540        0.028597
  1963          68             0.023883        0.039117        0.030383
  1963          69             0.025018        0.040887        0.031790
  1963          70             0.032175        0.049130        0.039352
  1963          71             0.033227        0.049323        0.040023
  1963          72             0.042862        0.062157        0.050822
  1963          73             0.046296        0.066061        0.054463
  1963          74             0.053888        0.071702        0.061345
  1963          75             0.057062        0.076926        0.065198
  1963          76             0.064601        0.088349        0.074137
  1963          77             0.066754        0.095459        0.077920
  1963          78             0.082629        0.109514        0.092984
  1963          79             0.093027        0.108264        0.098968
  1963          80             0.098117        0.120642        0.106611
  1963          81             0.091905        0.120485        0.102451
  1963          82             0.122617        0.159974        0.136118
  1963          83             0.129760        0.162862        0.141479
  1963          84             0.143915        0.185718        0.158269
  1963          85             0.160046        0.197592        0.172466
  1963          86             0.171295        0.212735        0.184480
  1963          87             0.190524        0.227751        0.201928
  1963          88             0.210273        0.258560        0.224682
  1963          89             0.211673        0.261836        0.226192
  1963          90             0.239901        0.296823        0.255771
  1963          91             0.196303        0.253288        0.211669
  1963          92             0.268006        0.320980        0.282052
  1963          93             0.268551        0.359064        0.292013
  1963          94             0.288442        0.335801        0.300161
  1963          95             0.266990        0.325787        0.280576
  1963          96             0.379357        0.396779        0.383184
  1963          97             0.376083        0.484519        0.399870
  1963          98             0.440823        0.531666        0.460345
  1963          99             0.546691        0.663434        0.571059
  1963         100             0.461520        0.673269        0.502183
  1963         101             0.541468        0.495063        0.533713
  1963         102             0.583720        0.486443        0.569196
  1963         103             0.569297        0.151095        0.514619
  1963         104             0.543908        0.418459        0.525331
  1963         105             0.620014        0.607450        0.617615
  1963         106             0.632636        0.629096        0.631779
  1963         107             0.326067        0.538095        0.384031
  1963         108             0.000000        0.453988        0.121911
  1963         109             0.000000        0.415157        0.095310
  1963         110+            0.211852        0.155199        0.188802
  1964           0             0.035966        0.045806        0.041006
  1964           1             0.002164        0.002331        0.002249
  1964           2             0.001205        0.001487        0.001349
  1964           3             0.000868        0.000990        0.000931
  1964           4             0.000650        0.000945        0.000801
  1964           5             0.000526        0.000759        0.000645
  1964           6             0.000537        0.000664        0.000602
  1964           7             0.000483        0.000562        0.000523
  1964           8             0.000373        0.000589        0.000483
  1964           9             0.000327        0.000480        0.000405
  1964          10             0.000338        0.000479        0.000409
  1964          11             0.000291        0.000495        0.000395
  1964          12             0.000489        0.000596        0.000544
  1964          13             0.000309        0.000563        0.000438
  1964          14             0.000364        0.000684        0.000527
  1964          15             0.000414        0.000641        0.000530
  1964          16             0.000379        0.000665        0.000525
  1964          17             0.000496        0.000857        0.000681
  1964          18             0.000509        0.001102        0.000809
  1964          19             0.000533        0.001243        0.000888
  1964          20             0.000523        0.001113        0.000818
  1964          21             0.000484        0.001168        0.000828
  1964          22             0.000700        0.001156        0.000929
  1964          23             0.000633        0.001147        0.000892
  1964          24             0.000707        0.001405        0.001059
  1964          25             0.000782        0.001359        0.001087
  1964          26             0.000867        0.001405        0.001146
  1964          27             0.000907        0.001419        0.001158
  1964          28             0.000838        0.001506        0.001164
  1964          29             0.000963        0.001311        0.001134
  1964          30             0.001049        0.001538        0.001289
  1964          31             0.000980        0.001417        0.001195
  1964          32             0.001281        0.001771        0.001523
  1964          33             0.001104        0.001823        0.001458
  1964          34             0.001225        0.001730        0.001473
  1964          35             0.001261        0.001800        0.001527
  1964          36             0.001339        0.002166        0.001745
  1964          37             0.001440        0.002138        0.001784
  1964          38             0.001668        0.002664        0.002156
  1964          39             0.001669        0.002510        0.002079
  1964          40             0.002023        0.002900        0.002455
  1964          41             0.001603        0.002946        0.002260
  1964          42             0.002343        0.003597        0.002960
  1964          43             0.002431        0.003341        0.002875
  1964          44             0.002678        0.004084        0.003346
  1964          45             0.002687        0.004535        0.003557
  1964          46             0.002887        0.004634        0.003697
  1964          47             0.003231        0.005114        0.004107
  1964          48             0.003377        0.005742        0.004479
  1964          49             0.003514        0.005802        0.004575
  1964          50             0.004291        0.006825        0.005468
  1964          51             0.003982        0.006813        0.005298
  1964          52             0.005119        0.008217        0.006565
  1964          53             0.005145        0.008971        0.006919
  1964          54             0.005566        0.009845        0.007561
  1964          55             0.005723        0.010760        0.008131
  1964          56             0.006567        0.012226        0.009258
  1964          57             0.007350        0.012852        0.009938
  1964          58             0.007702        0.014671        0.010938
  1964          59             0.008932        0.016376        0.012366
  1964          60             0.010115        0.018454        0.013973
  1964          61             0.010030        0.017902        0.013654
  1964          62             0.012227        0.021697        0.016584
  1964          63             0.013880        0.025520        0.019028
  1964          64             0.015125        0.027204        0.020398
  1964          65             0.017361        0.028941        0.022603
  1964          66             0.017947        0.031217        0.023796
  1964          67             0.019611        0.033492        0.025674
  1964          68             0.023020        0.038384        0.029639
  1964          69             0.023286        0.039405        0.030120
  1964          70             0.030248        0.047386        0.037504
  1964          71             0.029065        0.045618        0.036016
  1964          72             0.039683        0.058172        0.047422
  1964          73             0.039801        0.061549        0.048679
  1964          74             0.050135        0.069950        0.058228
  1964          75             0.053063        0.073870        0.061667
  1964          76             0.056777        0.080788        0.066479
  1964          77             0.064103        0.090986        0.074732
  1964          78             0.077442        0.101373        0.086603
  1964          79             0.075476        0.108389        0.087950
  1964          80             0.091827        0.122140        0.103208
  1964          81             0.093226        0.130497        0.107024
  1964          82             0.115558        0.155015        0.129790
  1964          83             0.119097        0.154694        0.131663
  1964          84             0.143970        0.186249        0.158580
  1964          85             0.147075        0.179123        0.157795
  1964          86             0.158460        0.206797        0.174029
  1964          87             0.174680        0.205581        0.184240
  1964          88             0.192148        0.242298        0.207069
  1964          89             0.204696        0.263842        0.221702
  1964          90             0.235429        0.274463        0.246312
  1964          91             0.206796        0.254331        0.219566
  1964          92             0.256919        0.296372        0.267163
  1964          93             0.240462        0.307498        0.257459
  1964          94             0.288768        0.377882        0.310632
  1964          95             0.258216        0.293153        0.266478
  1964          96             0.383878        0.446756        0.397908
  1964          97             0.345325        0.460543        0.369083
